TIME; AESA DEMAND(º);BULK DEMAND(º);AESA Current Position PRM(º);Bulk Current Position PRM(º);AESA Current Position EST(rad);Bulk Current Position EST(rad);AESA Current Velocity EST(rad/s);Bulk Current Velocity EST(rad/s);AESA Integral Control;Bulk Integral Control;AESA Disturbance EST;Bulk Disturbance EST;AESA Torque;Bulk Torque;AESA Control Mode;Bulk Control Mode;MSG Counter; MDU Status
945.535583; -166.426392; 161.707764; -166.453857; 168.184204; -2.899549; 2.930639; 1.395309; -1.190922; 1.083497; -30.357143; -1.851413; 1.698077; 2.499466; -1.878109; 0; 0; 11; 64; 
945.539551; -166.113281; 161.433105; -166.135254; 167.915039; -2.893981; 2.925938; 1.397981; -1.183317; 1.083785; -30.357143; -1.859837; 1.724059; 2.051149; -2.148198; 0; 0; 12; 64; 
945.543579; -165.805664; 161.158447; -165.816650; 167.640381; -2.888506; 2.921188; 1.381213; -1.188583; 1.083977; -30.357143; -1.915591; 1.713315; 1.886654; -2.293771; 0; 0; 13; 64; 
945.547607; -165.487061; 160.883789; -165.503540; 167.365723; -2.883123; 2.916272; 1.357903; -1.211691; 1.084193; -30.357143; -1.979368; 1.627357; 2.217475; -2.208625; 0; 0; 14; 64; 
945.551575; -165.173950; 160.883789; -165.195923; 167.085571; -2.877734; 2.911375; 1.349920; -1.223356; 1.084456; -30.357143; -1.994610; 1.601961; 2.785424; -1.768242; 0; 0; 15; 64; 
945.555603; -164.866333; 160.334473; -164.877319; 166.816406; -2.872094; 2.906678; 1.381387; -1.201630; 1.084576; -30.357143; -1.865051; 1.700616; 2.843715; -1.614124; 0; 0; 16; 64; 
945.559631; -164.547729; 160.054321; -164.553223; 166.541748; -2.866403; 2.901936; 1.408531; -1.188621; 1.084600; -30.357143; -1.782422; 1.720348; 2.277291; -1.942198; 0; 0; 17; 64; 
945.563599; -164.240112; 159.779663; -164.240112; 166.267090; -2.860893; 2.897224; 1.396764; -1.183803; 1.084480; -30.357143; -1.849809; 1.736953; 1.778008; -2.200995; 0; 0; 18; 64; 
945.567627; -163.927002; 159.505005; -163.927002; 165.992432; -2.855595; 2.892398; 1.357462; -1.197526; 1.084384; -30.357143; -1.995412; 1.686160; 1.893368; -2.277902; 0; 0; 19; 64; 
945.571655; -163.619385; 159.230347; -163.619385; 165.717773; -2.850350; 2.887488; 1.328533; -1.216543; 1.084384; -30.357143; -2.081651; 1.623255; 2.578814; -2.134159; 0; 0; 20; 64; 
945.575684; -163.306274; 159.230347; -163.306274; 165.443115; -2.844756; 2.882680; 1.358592; -1.215686; 1.084265; -30.357143; -1.922410; 1.655489; 3.007294; -1.758171; 0; 0; 21; 64; 
945.580322; -162.993164; 158.681030; -162.987671; 165.168457; -2.839064; 2.877917; 1.397389; -1.202685; 1.084025; -30.357143; -1.790445; 1.699444; 2.678610; -1.655629; 0; 0; 22; 64; 
945.584167; -162.680054; 158.406372; -162.663574; 164.893799; -2.833387; 2.873167; 1.414762; -1.190857; 1.083641; -30.357143; -1.749130; 1.718394; 1.995300; -1.948302; 0; 0; 23; 64; 
945.588013; -162.377930; 158.131714; -162.355957; 164.619141; -2.828024; 2.868457; 1.380670; -1.185123; 1.083162; -30.357143; -1.906767; 1.740860; 1.637623; -2.184515; 0; 0; 24; 64; 
945.591858; -162.064819; 157.857056; -162.048340; 164.344482; -2.822919; 2.863634; 1.324590; -1.197498; 1.082803; -30.357143; -2.119756; 1.694560; 2.063967; -2.262947; 0; 0; 25; 64; 
945.595703; -161.751709; 157.576904; -161.735229; 164.069824; -2.817455; 2.858728; 1.332552; -1.215690; 1.082419; -30.357143; -2.010253; 1.633023; 2.759178; -2.131718; 0; 0; 26; 64; 
945.599731; -161.438599; 157.307739; -161.416626; 163.789673; -2.811705; 2.853849; 1.381726; -1.222214; 1.081891; -30.357143; -1.778411; 1.624232; 2.868435; -1.930906; 0; 0; 27; 64; 
945.603699; -161.130981; 157.033081; -161.098022; 163.515015; -2.806026; 2.849081; 1.409688; -1.211004; 1.081197; -30.357143; -1.705810; 1.684988; 2.378918; -1.858577; 0; 0; 28; 64; 
945.607727; -160.817871; 156.758423; -160.779419; 163.240356; -2.800503; 2.844326; 1.402064; -1.200448; 1.080406; -30.357143; -1.773598; 1.725232; 1.855525; -1.942503; 0; 0; 29; 64; 
945.611755; -160.510254; 156.483765; -160.471802; 162.965698; -2.795303; 2.839553; 1.353406; -1.196976; 1.079663; -30.357143; -1.990599; 1.733632; 1.860103; -2.058779; 0; 0; 30; 64; 
945.615784; -160.202637; 156.209106; -160.164185; 162.691040; -2.789985; 2.834686; 1.333154; -1.206642; 1.078920; -30.357143; -2.025495; 1.685965; 2.328867; -2.078310; 0; 0; 31; 64; 
945.619751; -159.884033; 155.934448; -159.845581; 162.410889; -2.784400; 2.829743; 1.356692; -1.221401; 1.078129; -30.357143; -1.876683; 1.619543; 2.673116; -1.948607; 0; 0; 32; 64; 
945.623779; -159.576416; 155.934448; -159.526978; 162.136230; -2.778735; 2.824967; 1.388088; -1.211697; 1.077146; -30.357143; -1.747927; 1.675220; 2.499771; -1.648915; 0; 0; 33; 64; 
945.627808; -159.268799; 155.379639; -159.213867; 161.861572; -2.773281; 2.820221; 1.383885; -1.196117; 1.076115; -30.357143; -1.808093; 1.716245; 2.067019; -1.648610; 0; 0; 34; 64; 
945.631775; -158.966675; 155.104980; -158.906250; 161.586914; -2.767993; 2.815468; 1.355072; -1.186853; 1.075061; -30.357143; -1.939658; 1.718590; 1.903134; -1.994385; 0; 0; 35; 64; 
945.635803; -158.659058; 154.824829; -158.598633; 161.312256; -2.762713; 2.810746; 1.331942; -1.184929; 1.073958; -30.357143; -2.002632; 1.726795; 2.068545; -2.221137; 0; 0; 36; 64; 
945.639832; -158.351440; 154.555664; -158.291016; 161.037598; -2.757281; 2.805913; 1.335958; -1.199346; 1.072760; -30.357143; -1.930432; 1.676197; 2.322764; -2.263253; 0; 0; 37; 64; 
945.643799; -158.043823; 154.281006; -157.977905; 160.762939; -2.751768; 2.801006; 1.352701; -1.217324; 1.071489; -30.357143; -1.830555; 1.618176; 2.487564; -2.104862; 0; 0; 38; 64; 
945.647827; -157.741699; 154.281006; -157.664795; 160.488281; -2.746320; 2.796273; 1.360874; -1.207906; 1.070123; -30.357143; -1.811703; 1.692998; 2.439344; -1.776177; 0; 0; 39; 64; 
945.651855; -157.434082; 153.731689; -157.357178; 160.213623; -2.740923; 2.791507; 1.359838; -1.198089; 1.068709; -30.357143; -1.839380; 1.717613; 2.235786; -1.727348; 0; 0; 40; 64; 
945.655823; -157.131958; 153.451538; -157.049561; 159.944458; -2.735619; 2.786814; 1.345325; -1.183321; 1.067222; -30.357143; -1.911179; 1.759419; 2.069765; -2.046266; 0; 0; 41; 64; 
945.659851; -156.829834; 153.182373; -156.741943; 159.669800; -2.730216; 2.782087; 1.342546; -1.183553; 1.065593; -30.357143; -1.887914; 1.757661; 1.982482; -2.280648; 0; 0; 42; 64; 
945.663879; -156.522217; 152.907715; -156.428833; 159.395142; -2.724771; 2.777176; 1.344026; -1.207153; 1.063891; -30.357143; -1.832962; 1.661740; 2.062441; -2.262642; 0; 0; 43; 64; 
945.667908; -156.214600; 152.633057; -156.115723; 159.114990; -2.719248; 2.772271; 1.355391; -1.221881; 1.062093; -30.357143; -1.741108; 1.622669; 2.224799; -2.041383; 0; 0; 44; 64; 
945.671875; -155.912476; 152.633057; -155.813599; 158.845825; -2.714040; 2.767554; 1.334535; -1.207673; 1.060272; -30.357143; -1.859435; 1.714096; 2.343211; -1.726432; 0; 0; 45; 64; 
945.675903; -155.610352; 152.078247; -155.505981; 158.571167; -2.708746; 2.762799; 1.331176; -1.195400; 1.058426; -30.357143; -1.882299; 1.742619; 2.379833; -1.723380; 0; 0; 46; 64; 
945.679932; -155.302734; 151.809082; -155.192871; 158.296509; -2.703247; 2.758037; 1.350525; -1.188349; 1.056460; -30.357143; -1.782021; 1.739493; 2.162847; -2.034059; 0; 0; 47; 64; 
945.683899; -155.006104; 151.528931; -154.885254; 158.027344; -2.697870; 2.753384; 1.347076; -1.179092; 1.054327; -30.357143; -1.791246; 1.789309; 1.825007; -2.277902; 0; 0; 48; 64; 
945.687927; -154.698486; 151.254272; -154.577637; 157.747192; -2.692499; 2.748476; 1.337908; -1.203521; 1.052146; -30.357143; -1.786834; 1.684597; 1.800287; -2.317576; 0; 0; 49; 64; 
945.691956; -154.396362; 150.979614; -154.275513; 157.472534; -2.687240; 2.743634; 1.320755; -1.213867; 1.049893; -30.357143; -1.824138; 1.673267; 2.136601; -2.145146; 0; 0; 50; 64; 
945.695923; -154.099731; 150.979614; -153.973389; 157.203369; -2.682014; 2.738903; 1.312868; -1.205536; 1.047593; -30.357143; -1.850210; 1.740470; 2.443007; -1.847591; 0; 0; 51; 64; 
945.699951; -153.797607; 150.430298; -153.660278; 156.928711; -2.676522; 2.734129; 1.340954; -1.197851; 1.045172; -30.357143; -1.715035; 1.756880; 2.344127; -1.795709; 0; 0; 52; 64; 
945.703979; -153.495483; 150.155640; -153.347168; 156.654053; -2.670993; 2.729431; 1.361666; -1.184311; 1.042535; -30.357143; -1.623983; 1.795951; 1.823786; -2.095401; 0; 0; 53; 64; 
945.708008; -153.193359; 149.880981; -153.045044; 156.379395; -2.665676; 2.724631; 1.344078; -1.191892; 1.039803; -30.357143; -1.686958; 1.756489; 1.474960; -2.271493; 0; 0; 54; 64; 
945.711975; -152.891235; 149.606323; -152.742920; 156.104736; -2.660550; 2.719728; 1.306462; -1.211050; 1.037118; -30.357143; -1.807291; 1.683035; 1.792352; -2.208014; 0; 0; 55; 64; 
945.716003; -152.589111; 149.326172; -152.446289; 155.830078; -2.655452; 2.714912; 1.285248; -1.213603; 1.034482; -30.357143; -1.864650; 1.699054; 2.438124; -2.057558; 0; 0; 56; 64; 
945.720032; -152.292480; 149.326172; -152.144165; 155.555420; -2.650150; 2.710199; 1.304942; -1.201264; 1.031773; -30.357143; -1.774400; 1.772899; 2.687765; -1.834468; 0; 0; 57; 64; 
945.723999; -151.995850; 148.782349; -151.836548; 155.286255; -2.644653; 2.705501; 1.342729; -1.186798; 1.028897; -30.357143; -1.627995; 1.819785; 2.257759; -1.879025; 0; 0; 58; 64; 
945.728027; -151.699219; 148.507690; -151.523438; 155.011597; -2.639174; 2.700789; 1.357617; -1.179594; 1.025805; -30.357143; -1.569031; 1.827990; 1.543931; -2.229072; 0; 0; 59; 64; 
945.732056; -151.397095; 148.233032; -151.221313; 154.736938; -2.633939; 2.695895; 1.329128; -1.200715; 1.022689; -30.357143; -1.662891; 1.729530; 1.329997; -2.319102; 0; 0; 60; 64; 
945.736023; -151.094971; 147.952881; -150.924683; 154.456787; -2.628882; 2.690986; 1.288255; -1.218310; 1.019621; -30.357143; -1.786032; 1.673853; 1.876583; -2.147282; 0; 0; 61; 64; 
945.740051; -150.792847; 147.683716; -150.622559; 154.182129; -2.623718; 2.686114; 1.283524; -1.222591; 1.016601; -30.357143; -1.767180; 1.673657; 2.550737; -1.942198; 0; 0; 62; 64; 
945.744080; -150.496216; 147.683716; -150.314941; 153.907471; -2.618198; 2.681424; 1.330126; -1.202451; 1.013341; -30.357143; -1.556196; 1.777197; 2.490005; -1.724296; 0; 0; 63; 64; 
945.748047; -150.199585; 147.128906; -150.007324; 153.632813; -2.612746; 2.676674; 1.353339; -1.190478; 1.009938; -30.357143; -1.491617; 1.795756; 1.784417; -1.802118; 0; 0; 64; 64; 
945.752075; -149.902954; 146.854248; -149.705200; 153.363647; -2.607499; 2.671975; 1.333729; -1.179479; 1.006415; -30.357143; -1.578257; 1.817245; 1.244545; -2.177190; 0; 0; 65; 64; 
945.756104; -149.606323; 146.579590; -149.414063; 153.088989; -2.602571; 2.667161; 1.277800; -1.191634; 1.002963; -30.357143; -1.784027; 1.761373; 1.440474; -2.350536; 0; 0; 66; 64; 
945.760132; -149.309692; 146.304932; -149.122925; 152.814331; -2.597601; 2.662318; 1.249249; -1.206245; 0.999584; -30.357143; -1.840182; 1.721911; 2.220527; -2.287667; 0; 0; 67; 64; 
945.764099; -149.013062; 146.030273; -148.820801; 152.539673; -2.592295; 2.657492; 1.280669; -1.212594; 0.996132; -30.357143; -1.661688; 1.723083; 2.690817; -2.143315; 0; 0; 68; 64; 
945.768127; -148.721924; 146.030273; -148.518677; 152.265015; -2.586918; 2.652768; 1.318481; -1.203012; 0.992537; -30.357143; -1.531327; 1.790286; 2.433241; -1.887875; 0; 0; 69; 64; 
945.772156; -148.430786; 145.480957; -148.216553; 151.995850; -2.581551; 2.648065; 1.337178; -1.188934; 0.988774; -30.357143; -1.488007; 1.839711; 1.770989; -1.899777; 0; 0; 70; 64; 
945.776123; -148.128662; 145.200806; -147.919922; 151.715698; -2.576422; 2.643213; 1.312001; -1.195359; 0.985035; -30.357143; -1.604730; 1.775048; 1.416669; -2.153691; 0; 0; 71; 64; 
945.780151; -147.832031; 144.931641; -147.628784; 151.441040; -2.571487; 2.638335; 1.268582; -1.207803; 0.981416; -30.357143; -1.761564; 1.719566; 1.784112; -2.167119; 0; 0; 72; 64; 
945.784180; -147.540894; 144.656982; -147.332153; 151.166382; -2.566354; 2.633530; 1.267491; -1.209033; 0.977748; -30.357143; -1.714634; 1.732655; 2.312082; -2.096927; 0; 0; 73; 64; 
945.788147; -147.244263; 144.382324; -147.035522; 150.891724; -2.561061; 2.628742; 1.294010; -1.206472; 0.973986; -30.357143; -1.590691; 1.755121; 2.372204; -2.070681; 0; 0; 74; 64; 
945.792175; -146.953125; 144.382324; -146.733398; 150.617065; -2.555755; 2.623957; 1.314343; -1.203540; 0.970127; -30.357143; -1.523706; 1.773290; 2.044130; -1.881771; 0; 0; 75; 64; 
945.796204; -146.661987; 143.827515; -146.436768; 150.342407; -2.550572; 2.619252; 1.308664; -1.189687; 0.966172; -30.357143; -1.565020; 1.822911; 1.659597; -1.885739; 0; 0; 76; 64; 
945.800171; -146.370850; 143.558350; -146.151123; 150.073242; -2.545655; 2.614544; 1.270148; -1.181054; 0.962242; -30.357143; -1.731882; 1.839125; 1.591235; -2.220832; 0; 0; 77; 64; 
945.804199; -146.074219; 143.278198; -145.859985; 149.793091; -2.540694; 2.609584; 1.247699; -1.207976; 0.958431; -30.357143; -1.781219; 1.707064; 2.046266; -2.282174; 0; 0; 78; 64; 
945.808228; -145.783081; 143.003540; -145.563354; 149.518433; -2.535480; 2.604756; 1.268105; -1.213923; 0.954548; -30.357143; -1.648451; 1.711557; 2.465285; -2.132328; 0; 0; 79; 64; 
945.812195; -145.491943; 142.728882; -145.266724; 149.243774; -2.530249; 2.599963; 1.292249; -1.210885; 0.950593; -30.357143; -1.566223; 1.743791; 2.377697; -2.045351; 0; 0; 80; 64; 
945.816223; -145.200806; 142.728882; -144.975586; 148.969116; -2.525038; 2.595187; 1.304057; -1.205024; 0.946591; -30.357143; -1.550179; 1.775634; 2.031617; -1.845454; 0; 0; 81; 64; 
945.820251; -144.909668; 142.179565; -144.684448; 148.694458; -2.519989; 2.590419; 1.288289; -1.196252; 0.942588; -30.357143; -1.642434; 1.793021; 1.781365; -1.830805; 0; 0; 82; 64; 
945.824280; -144.618530; 141.904907; -144.398804; 148.419800; -2.515149; 2.585649; 1.251063; -1.190698; 0.938681; -30.357143; -1.808895; 1.789309; 1.898556; -2.108524; 0; 0; 83; 64; 
945.828247; -144.327393; 141.630249; -144.107666; 148.139648; -2.510101; 2.580780; 1.249884; -1.203074; 0.934798; -30.357143; -1.771993; 1.726599; 2.232734; -2.200995; 0; 0; 84; 64; 
945.832275; -144.036255; 141.355591; -143.811035; 147.864990; -2.504883; 2.575967; 1.273455; -1.207614; 0.930819; -30.357143; -1.647248; 1.725623; 2.334361; -2.150639; 0; 0; 85; 64; 
945.836304; -143.745117; 141.080933; -143.519897; 147.590332; -2.499728; 2.571167; 1.285090; -1.207929; 0.926793; -30.357143; -1.616763; 1.740665; 2.163152; -2.100284; 0; 0; 86; 64; 
945.840271; -143.459473; 141.080933; -143.228760; 147.321167; -2.494607; 2.566450; 1.285725; -1.198390; 0.922670; -30.357143; -1.627994; 1.799858; 1.918394; -1.921751; 0; 0; 87; 64; 
945.844299; -143.173828; 140.531616; -142.943115; 147.046509; -2.489698; 2.561668; 1.259606; -1.194839; 0.918572; -30.357143; -1.753141; 1.796342; 1.856746; -1.911069; 0; 0; 88; 64; 
945.848328; -142.882690; 140.256958; -142.657471; 146.771851; -2.484860; 2.556883; 1.233565; -1.192921; 0.914569; -30.357143; -1.854622; 1.783253; 2.114933; -2.142399; 0; 0; 89; 64; 
945.852356; -142.586060; 139.982300; -142.366333; 146.491699; -2.479755; 2.551937; 1.248584; -1.213049; 0.910614; -30.357143; -1.751536; 1.684207; 2.417676; -2.148503; 0; 0; 90; 64; 
945.856323; -142.300415; 139.702148; -142.075195; 146.217041; -2.474535; 2.547134; 1.276888; -1.212282; 0.906564; -30.357143; -1.627593; 1.709994; 2.390515; -2.041993; 0; 0; 91; 64; 
945.860352; -142.014771; 139.432983; -141.784058; 145.942383; -2.469476; 2.542426; 1.278571; -1.199414; 0.902441; -30.357143; -1.661687; 1.783253; 2.075869; -2.067324; 0; 0; 92; 64; 
945.864380; -141.734619; 139.432983; -141.498413; 145.673218; -2.464501; 2.537715; 1.264548; -1.191298; 0.898247; -30.357143; -1.736695; 1.825255; 1.844539; -1.991028; 0; 0; 93; 64; 
945.868347; -141.448975; 138.878174; -141.212769; 145.398560; -2.459652; 2.532919; 1.237620; -1.193023; 0.894100; -30.357143; -1.843391; 1.799468; 1.930601; -1.996521; 0; 0; 94; 64; 
945.872375; -141.157837; 138.603516; -140.932617; 145.118408; -2.454743; 2.528046; 1.227605; -1.202443; 0.890049; -30.357143; -1.855424; 1.736563; 2.267830; -2.147282; 0; 0; 95; 64; 
945.876404; -140.866699; 138.328857; -140.641479; 144.843750; -2.449602; 2.523172; 1.251732; -1.212232; 0.885951; -30.357143; -1.722255; 1.699249; 2.447584; -2.109745; 0; 0; 96; 64; 
945.880371; -140.586548; 138.054199; -140.350342; 144.569092; -2.444475; 2.518379; 1.270196; -1.209644; 0.881756; -30.357143; -1.660083; 1.727772; 2.281869; -2.050539; 0; 0; 97; 64; 
945.884399; -140.300903; 137.779541; -140.059204; 144.294434; -2.439418; 2.513600; 1.271860; -1.205076; 0.877514; -30.357143; -1.676127; 1.755512; 2.002625; -2.061220; 0; 0; 98; 64; 
945.888428; -140.015259; 137.779541; -139.779053; 144.019775; -2.434511; 2.508818; 1.251950; -1.202273; 0.873271; -30.357143; -1.772394; 1.771727; 1.915342; -1.899777; 0; 0; 99; 64; 
945.892456; -139.729614; 137.230225; -139.498901; 143.745117; -2.429754; 2.504038; 1.221520; -1.197019; 0.869125; -30.357143; -1.903557; 1.777979; 2.131413; -1.867733; 0; 0; 100; 64; 
945.896423; -139.443970; 136.955566; -139.213257; 143.464966; -2.424774; 2.499189; 1.228147; -1.200320; 0.865003; -30.357143; -1.842989; 1.733632; 2.369457; -2.067629; 0; 0; 101; 64; 
945.900452; -139.158325; 136.680908; -138.922119; 143.190308; -2.419674; 2.494326; 1.249954; -1.208392; 0.860808; -30.357143; -1.737497; 1.695538; 2.356334; -2.096011; 0; 0; 102; 64; 
945.904480; -138.878174; 136.406250; -138.636475; 142.915649; -2.414618; 2.489531; 1.259936; -1.207447; 0.856542; -30.357143; -1.708216; 1.714097; 2.163457; -2.068545; 0; 0; 103; 64; 
945.908447; -138.592529; 136.131592; -138.350830; 142.640991; -2.409635; 2.484744; 1.255190; -1.205168; 0.852228; -30.357143; -1.738299; 1.733828; 1.989196; -2.073122; 0; 0; 104; 64; 
945.912476; -138.312378; 136.131592; -138.070679; 142.366333; -2.404820; 2.479957; 1.231367; -1.203625; 0.847937; -30.357143; -1.847000; 1.747698; 2.040162; -1.889401; 0; 0; 105; 64; 
945.916504; -138.026733; 135.582275; -137.790527; 142.091675; -2.400027; 2.475176; 1.214155; -1.198186; 0.843719; -30.357143; -1.912783; 1.756685; 2.271493; -1.840876; 0; 0; 106; 64; 
945.920471; -137.746582; 135.307617; -137.504883; 141.811523; -2.394972; 2.470329; 1.233986; -1.200653; 0.839429; -30.357143; -1.796862; 1.716050; 2.334056; -2.038331; 0; 0; 107; 64; 
945.924500; -137.466431; 135.032959; -137.219238; 141.536865; -2.389934; 2.465468; 1.247258; -1.208077; 0.835091; -30.357143; -1.739503; 1.679909; 2.189703; -2.074038; 0; 0; 108; 64; 
945.928528; -137.186279; 134.752808; -136.933594; 141.262207; -2.384925; 2.460746; 1.250356; -1.199669; 0.830632; -30.357143; -1.726266; 1.737540; 1.977599; -2.099979; 0; 0; 109; 64; 
945.932556; -136.906128; 134.472656; -136.653442; 140.987549; -2.380127; 2.455952; 1.226802; -1.201504; 0.826198; -30.357143; -1.833764; 1.736563; 1.935484; -2.154302; 0; 0; 110; 64; 
945.936523; -136.625977; 134.472656; -136.378784; 140.718384; -2.375365; 2.451220; 1.206584; -1.197299; 0.821764; -30.357143; -1.904359; 1.775048; 2.157659; -1.988586; 0; 0; 111; 64; 
945.940552; -136.351318; 133.928833; -136.098633; 140.443726; -2.370521; 2.446423; 1.205927; -1.197524; 0.817330; -30.357143; -1.887914; 1.763327; 2.354198; -1.934263; 0; 0; 112; 64; 
945.944580; -136.071167; 133.654175; -135.812988; 140.163574; -2.365495; 2.441560; 1.228233; -1.203501; 0.812824; -30.357143; -1.772795; 1.715269; 2.328257; -2.079226; 0; 0; 113; 64; 
945.948547; -135.785522; 133.379517; -135.532837; 139.888916; -2.360507; 2.436696; 1.239078; -1.211009; 0.808294; -30.357143; -1.731481; 1.684012; 2.163762; -2.070070; 0; 0; 114; 64; 
945.952576; -135.505371; 133.104858; -135.252686; 139.614258; -2.355629; 2.431906; 1.231913; -1.208124; 0.803740; -30.357143; -1.772795; 1.710971; 2.065493; -2.038331; 0; 0; 115; 64; 
945.956604; -135.230713; 132.830200; -134.972534; 139.339600; -2.350805; 2.427196; 1.219463; -1.197103; 0.799138; -30.357143; -1.825341; 1.773876; 2.031312; -2.100894; 0; 0; 116; 64; 
945.960571; -134.956055; 132.830200; -134.697876; 139.064941; -2.346044; 2.422405; 1.204109; -1.198997; 0.794536; -30.357143; -1.883101; 1.768016; 2.110660; -1.975768; 0; 0; 117; 64; 
945.964600; -134.681396; 132.280884; -134.417725; 138.790283; -2.341152; 2.417609; 1.208974; -1.198338; 0.789862; -30.357143; -1.832962; 1.760201; 2.196722; -1.910459; 0; 0; 118; 64; 
945.968628; -134.395752; 132.006226; -134.132080; 138.510132; -2.336130; 2.412678; 1.227661; -1.210598; 0.785164; -30.357143; -1.724261; 1.675807; 2.134465; -2.018799; 0; 0; 119; 64; 
945.972595; -134.115601; 131.731567; -133.851929; 138.235474; -2.331157; 2.407822; 1.234410; -1.213860; 0.780394; -30.357143; -1.686556; 1.664281; 2.010865; -1.978820; 0; 0; 120; 64; 
945.976624; -133.840942; 131.456909; -133.566284; 137.960815; -2.326250; 2.403048; 1.230115; -1.206879; 0.775529; -30.357143; -1.698189; 1.703743; 1.876888; -1.977905; 0; 0; 121; 64; 
945.980652; -133.571777; 131.182251; -133.297119; 137.686157; -2.321643; 2.398346; 1.194005; -1.194571; 0.770687; -30.357143; -1.866254; 1.766648; 1.920835; -2.084414; 0; 0; 122; 64; 
945.984680; -133.297119; 131.182251; -133.022461; 137.411499; -2.316907; 2.393554; 1.183786; -1.197428; 0.765845; -30.357143; -1.877084; 1.754536; 2.157964; -1.982177; 0; 0; 123; 64; 
